DATAFLOW,LAST UPDATE,freq,unit,icha11_hf,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,RO,2013,1960.28,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,RO,2014,2015.85,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,RO,2015,2130.60,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,RO,2016,2283.60,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,RO,2017,3020.05,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,RO,2018,3614.06,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2009,20521.37,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2010,20228.89,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2011,27042.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2012,28024.25,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2013,27998.55,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2014,29000.74,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2015,30150.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2016,30348.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2017,31309.56,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SE,2018,32603.46,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SI,2014,140.16,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SI,2015,131.99,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SI,2016,159.05,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SI,2017,139.20,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SI,2018,149.26,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SK,2012,575.72,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SK,2013,569.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SK,2014,318.72,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SK,2015,354.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SK,2016,209.90,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SK,2017,182.82,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,SK,2018,175.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,UK,2013,137653.98,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,UK,2014,141881.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,UK,2015,145012.52,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,UK,2016,147470.12,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,UK,2017,150222.97,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF11,UK,2018,153945.58,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2009,11747.28,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2010,11841.30,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2011,12114.32,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2012,12581.77,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2013,12916.27,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2014,13306.13,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2015,13780.92,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2016,14152.24,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2017,14553.77,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,AT,2018,15104.62,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BA,2013,1748.05,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BA,2014,1800.08,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BA,2015,1876.04,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BA,2016,1959.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BA,2017,1922.94,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BA,2018,2008.55,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2009,20385.47,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2010,21317.75,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2011,22362.28,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2012,23121.19,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2013,23690.77,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2014,24595.63,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2015,22235.18,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2016,21680.79,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2017,22129.63,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BE,2018,22747.01,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BG,2011,2467.91,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BG,2012,2745.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BG,2013,3068.79,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BG,2014,3624.44,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BG,2015,3470.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BG,2016,3636.52,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BG,2017,3917.64,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,BG,2018,4214.41,b
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CH,2010,1194.52,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CH,2011,1235.12,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CH,2012,1241.44,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CH,2013,1269.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CH,2014,1296.57,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CH,2015,1398.77,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CH,2016,1383.52,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CH,2017,1392.81,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CH,2018,1417.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CY,2010,8.98,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CY,2011,9.42,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CY,2012,9.05,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CY,2013,8.34,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CY,2014,7.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CY,2015,4.21,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CY,2016,4.51,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CY,2017,3.93,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CY,2018,3.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CZ,2013,13366.81,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CZ,2015,13828.11,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CZ,2016,13909.67,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CZ,2017,16017.06,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,CZ,2018,16746.09,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2009,177656.04,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2010,185440.14,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2011,190190.51,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2012,194731.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2013,202664.15,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2014,213087.44,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2015,221118.26,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2016,231141.88,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2017,245509.10,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DE,2018,256043.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DK,2010,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DK,2011,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DK,2012,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DK,2013,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DK,2014,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DK,2015,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DK,2016,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DK,2017,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,DK,2018,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EA12,2012,417908.78,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EA12,2013,431552.53,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EA12,2014,446433.81,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EA12,2015,453369.30,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EA12,2016,467383.03,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EA12,2017,487201.82,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EA12,2018,501596.49,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EA18,2018,512590.65,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EA19,2018,515684.19,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2009,909.11,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2010,905.36,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2011,930.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2012,985.99,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2013,1022.82,b
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2014,1101.97,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2015,1166.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2016,1227.20,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2017,1269.43,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EE,2018,1407.15,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2009,9643.38,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2010,8574.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2011,8352.43,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2012,6354.88,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2013,5291.99,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2014,4398.98,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2015,5085.52,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2016,5292.07,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2017,5601.96,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EL,2018,5607.22,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2009,4039.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2010,4029.12,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2011,4000.64,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2012,4041.20,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2013,4139.75,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2014,4257.23,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2015,4399.71,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2016,4451.65,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2017,4462.37,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,ES,2018,4662.08,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EU15,2013,416329.55,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EU15,2014,425860.76,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EU15,2015,423324.37,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EU15,2016,445121.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EU15,2017,469947.60,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EU15,2018,484231.22,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EU27_2007,2018,572457.51,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EU27_2020,2018,594703.81,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,EU28,2018,576095.91,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2009,1951.72,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2010,1949.41,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2011,2018.26,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2012,2071.75,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2013,2029.11,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2014,2065.90,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2015,2136.45,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2016,2075.37,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2017,2069.78,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FI,2018,2259.33,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2009,138736.40,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2010,142523.22,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2011,146453.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2012,149444.99,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2013,155493.39,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2014,159554.08,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2015,162109.12,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2016,166069.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2017,168484.08,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,FR,2018,170331.12,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HR,2013,3529.85,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HR,2014,3573.02,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HR,2015,3699.70,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HR,2016,3805.10,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HR,2017,3878.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HR,2018,4033.30,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2009,6819.26,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2010,7480.86,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2011,7772.89,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2012,7444.19,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2013,7635.72,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2014,7724.29,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2015,7734.16,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2016,8276.35,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2017,8364.66,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,HU,2018,8758.38,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IE,2011,40.13,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IE,2012,36.10,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IE,2013,44.32,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IE,2014,40.45,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IE,2015,46.23,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IE,2016,48.50,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IE,2017,57.94,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IE,2018,100.63,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IS,2011,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IS,2012,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IS,2013,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IS,2014,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IS,2015,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IS,2016,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IS,2017,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IS,2018,0.00,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IT,2012,312.14,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IT,2013,323.95,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IT,2014,328.47,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IT,2015,321.39,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IT,2016,253.54,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IT,2017,248.28,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,IT,2018,227.96,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LT,2009,2000.81,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LT,2010,1987.52,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LT,2014,2195.96,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LT,2015,2331.73,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LT,2016,2430.82,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LT,2017,2539.60,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LT,2018,2744.76,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LU,2012,1387.70,b
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LU,2013,1464.38,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LU,2014,1514.32,
ESTAT:HLTH_SHA11_HF(1.0),26/07/23 23:00:00,A,MIO_PPS,HF121,LU,2015,1548.66,
